CustomerID,Gender,AgeCategory,Duration,Companion,Accomodation,Rating,Upgrade,Reschedule,CancellationFee,Acitivity,NotCancelled
917351,M,40-49,12,11,Hostel,Middle,0,1,0,Modification Confirm,0
1311306,F,30-39,27,11,Resort,Middle,1,1,1,Modifying Booking,0
1311306,F,30-39,27,11,Resort,Middle,1,1,1,Modification Confirm,0
2076899,F,40-49,4,8,Hotel,Low,0,1,0,Modifying Booking,0
2076899,F,40-49,4,8,Hotel,Low,0,1,0,Modification Confirm,0
2097690,F,18-29,13,12,Hostel,Middle,1,0,1,Modifying Booking,0
2097690,F,18-29,13,12,Hostel,Middle,1,0,1,Modification Confirm,0
771087,F,40-49,9,10,Hotel,Low,1,0,0,Modifying Booking,0
771087,F,40-49,9,10,Hotel,Low,1,0,0,Modification Confirm,0
1139245,M,40-49,23,11,Hostel,Low,0,0,1,Modifying Booking,0
1139245,M,40-49,23,11,Hostel,Low,0,0,1,Modification Confirm,0
739740,F,40-49,10,8,Hostel,High,0,0,1,Modifying Booking,0
739740,F,40-49,10,8,Hostel,High,0,0,1,Modification Confirm,0
2085323,M,18-29,4,7,Resort,Low,1,0,0,Modifying Booking,0
2085323,M,18-29,4,7,Resort,Low,1,0,0,Modification Confirm,0
2043548,F,40-49,19,12,Hotel,Middle,1,1,0,Modifying Booking,0
2043548,F,40-49,19,12,Hotel,Middle,1,1,0,Modification Confirm,0
2101954,M,40-49,20,4,Hostel,Middle,1,1,0,Modifying Booking,0
2101954,M,40-49,20,4,Hostel,Middle,1,1,0,Modification Confirm,0
2137221,M,40-49,13,12,Resort,Middle,0,0,1,Modifying Booking,0
2137221,M,40-49,13,12,Resort,Middle,0,0,1,Modification Confirm,0
2104454,F,18-29,27,5,Hotel,High,1,0,0,Modifying Booking,0
2104454,F,18-29,27,5,Hotel,High,1,0,0,Modification Confirm,0
1339100,M,18-29,11,7,Resort,High,0,0,1,Modifying Booking,0
1339100,M,18-29,11,7,Resort,High,0,0,1,Modification Confirm,0
523832,M,40-49,18,14,Resort,Low,0,1,0,Modifying Booking,0
523832,M,40-49,18,14,Resort,Low,0,1,0,Modification Confirm,0
570128,M,50-65,6,7,Resort,Middle,1,0,0,Modifying Booking,0
570128,M,50-65,6,7,Resort,Middle,1,0,0,Modification Confirm,0
2099402,F,50-65,21,10,Resort,Low,1,0,1,Modifying Booking,0
2099402,F,50-65,21,10,Resort,Low,1,0,1,Modification Confirm,0
1340890,M,18-29,10,2,Hotel,Middle,1,1,0,Modifying Booking,0
1340890,M,18-29,10,2,Hotel,Middle,1,1,0,Modification Confirm,0
2033232,M,30-39,7,1,Hostel,Middle,1,0,0,Modifying Booking,0
2033232,M,30-39,7,1,Hostel,Middle,1,0,0,Modification Confirm,0
2094146,F,18-29,3,2,Resort,Middle,1,1,0,Modifying Booking,0
2094146,F,18-29,3,2,Resort,Middle,1,1,0,Modification Confirm,0
1562963,F,40-49,5,9,Hostel,Low,0,0,0,Modifying Booking,0
1562963,F,40-49,5,9,Hostel,Low,0,0,0,Modification Confirm,0
463450,F,40-49,9,14,Resort,High,0,0,0,Modifying Booking,0
463450,F,40-49,9,14,Resort,High,0,0,0,Modification Confirm,0
1418433,F,18-29,26,5,Resort,Middle,1,1,1,Modifying Booking,0
1418433,F,18-29,26,5,Resort,Middle,1,1,1,Modification Confirm,0
659414,F,50-65,15,5,Hotel,Low,0,1,0,Modifying Booking,0
659414,F,50-65,15,5,Hotel,Low,0,1,0,Modification Confirm,0
2092831,M,40-49,5,10,Resort,Low,0,1,0,Modifying Booking,0
2092831,M,40-49,5,10,Resort,Low,0,1,0,Modification Confirm,0
2082929,M,30-39,2,14,Resort,Low,1,0,1,Modifying Booking,0
2082929,M,30-39,2,14,Resort,Low,1,0,1,Modification Confirm,0
1115449,F,50-65,22,5,Hotel,High,0,0,1,Modifying Booking,0
1115449,F,50-65,22,5,Hotel,High,0,0,1,Modification Confirm,0
2096846,F,50-65,26,3,Hotel,Low,0,1,0,Modifying Booking,0
2096846,F,50-65,26,3,Hotel,Low,0,1,0,Modification Confirm,0
117184,M,30-39,10,14,Resort,High,0,1,1,Modifying Booking,0
117184,M,30-39,10,14,Resort,High,0,1,1,Modification Confirm,0
1756211,M,50-65,15,3,Resort,High,0,1,0,Modifying Booking,0
1756211,M,50-65,15,3,Resort,High,0,1,0,Modification Confirm,0
2083396,F,40-49,23,4,Hostel,Middle,0,1,1,Modifying Booking,0
2083396,F,40-49,23,4,Hostel,Middle,0,1,1,Modification Confirm,0
2046547,F,18-29,2,4,Hostel,Middle,0,0,1,Modifying Booking,0
2046547,F,18-29,2,4,Hostel,Middle,0,0,1,Modification Confirm,0
2104299,M,50-65,26,4,Hostel,Low,0,1,1,Modifying Booking,0
2104299,M,50-65,26,4,Hostel,Low,0,1,1,Modification Confirm,0
2068082,M,50-65,19,6,Hostel,Middle,0,0,1,Modifying Booking,0
2068082,M,50-65,19,6,Hostel,Middle,0,0,1,Modification Confirm,0
2032252,F,40-49,1,2,Resort,High,1,1,0,Modifying Booking,0
2032252,F,40-49,1,2,Resort,High,1,1,0,Modification Confirm,0
218300,M,18-29,8,13,Hostel,Low,1,0,0,Modifying Booking,0
218300,M,18-29,8,13,Hostel,Low,1,0,0,Modification Confirm,0
627356,F,30-39,14,7,Resort,High,1,0,0,Modifying Booking,0
627356,F,30-39,14,7,Resort,High,1,0,0,Modification Confirm,0
783001,F,18-29,23,8,Hostel,Low,1,0,1,Modifying Booking,0
783001,F,18-29,23,8,Hostel,Low,1,0,1,Modification Confirm,0
2096814,M,50-65,12,10,Hotel,High,1,1,1,Modifying Booking,0
2096814,M,50-65,12,10,Hotel,High,1,1,1,Modification Confirm,0
1816835,F,18-29,5,6,Resort,Middle,0,1,1,Modifying Booking,0
1816835,F,18-29,5,6,Resort,Middle,0,1,1,Modification Confirm,0
2109244,M,40-49,11,8,Hostel,High,0,0,0,Modifying Booking,0
2109244,M,40-49,11,8,Hostel,High,0,0,0,Modification Confirm,0
1564603,M,50-65,18,7,Hostel,Low,1,0,0,Modifying Booking,0
1564603,M,50-65,18,7,Hostel,Low,1,0,0,Modification Confirm,0
2094237,F,40-49,17,6,Hotel,Low,1,1,1,Modifying Booking,0
2094237,F,40-49,17,6,Hotel,Low,1,1,1,Modification Confirm,0
2102832,F,18-29,26,4,Hostel,High,1,0,1,Modifying Booking,0
2102832,F,18-29,26,4,Hostel,High,1,0,1,Modification Confirm,0
2089533,M,50-65,11,10,Resort,Middle,0,0,1,Modifying Booking,0
2089533,M,50-65,11,10,Resort,Middle,0,0,1,Modification Confirm,0
1441326,M,18-29,16,9,Resort,High,0,1,1,Modifying Booking,0
1441326,M,18-29,16,9,Resort,High,0,1,1,Modification Confirm,0
584478,F,30-39,4,3,Hostel,Low,1,0,1,Modifying Booking,0
584478,F,30-39,4,3,Hostel,Low,1,0,1,Modification Confirm,0
2064526,M,40-49,21,9,Hostel,Low,0,1,1,Modifying Booking,0
2064526,M,40-49,21,9,Hostel,Low,0,1,1,Modification Confirm,0
23175,M,30-39,4,7,Hotel,Low,1,1,0,Modifying Booking,0
23175,M,30-39,4,7,Hotel,Low,1,1,0,Modification Confirm,0
1780275,M,30-39,9,10,Hostel,High,0,1,0,Modifying Booking,0
1780275,M,30-39,9,10,Hostel,High,0,1,0,Modification Confirm,0
1300729,F,50-65,21,4,Resort,High,1,0,1,Modifying Booking,0
1300729,F,50-65,21,4,Resort,High,1,0,1,Modification Confirm,0
358596,F,50-65,27,13,Hotel,Middle,1,1,1,Modifying Booking,0
358596,F,50-65,27,13,Hotel,Middle,1,1,1,Modification Confirm,0
2130469,M,30-39,19,14,Hostel,Middle,1,0,1,Modifying Booking,0
2130469,M,30-39,19,14,Hostel,Middle,1,0,1,Modification Confirm,0
1474567,F,18-29,4,8,Hostel,High,0,0,1,Modifying Booking,0
1474567,F,18-29,4,8,Hostel,High,0,0,1,Modification Confirm,0
2076264,F,18-29,8,2,Hotel,Middle,0,1,1,Modifying Booking,0
2076264,F,18-29,8,2,Hotel,Middle,0,1,1,Modification Confirm,0
2044269,F,50-65,6,2,Resort,High,1,0,0,Modifying Booking,0
2044269,F,50-65,6,2,Resort,High,1,0,0,Modification Confirm,0
2072476,F,18-29,27,13,Resort,High,1,0,0,Modifying Booking,0
2072476,F,18-29,27,13,Resort,High,1,0,0,Modification Confirm,0
1859527,M,30-39,12,7,Hotel,Middle,1,1,0,Modifying Booking,0
1859527,M,30-39,12,7,Hotel,Middle,1,1,0,Modification Confirm,0
1821858,F,50-65,9,8,Resort,Low,0,0,0,Modifying Booking,0
1821858,F,50-65,9,8,Resort,Low,0,0,0,Modification Confirm,0
347319,F,30-39,21,10,Hotel,Middle,0,0,1,Modifying Booking,0
347319,F,30-39,21,10,Hotel,Middle,0,0,1,Modification Confirm,0
2045670,F,40-49,1,7,Hotel,Middle,0,0,1,Modifying Booking,0
2045670,F,40-49,1,7,Hotel,Middle,0,0,1,Modification Confirm,0
63489,F,40-49,20,4,Resort,Middle,1,1,0,Modifying Booking,0
63489,F,40-49,20,4,Resort,Middle,1,1,0,Modification Confirm,0
119609,M,30-39,10,9,Resort,High,0,0,1,Modifying Booking,0
119609,M,30-39,10,9,Resort,High,0,0,1,Modification Confirm,0
66096,M,50-65,25,1,Resort,High,1,1,1,Modifying Booking,0
66096,M,50-65,25,1,Resort,High,1,1,1,Modification Confirm,0
1069137,F,18-29,11,13,Hostel,High,1,1,1,Modifying Booking,0
1069137,F,18-29,11,13,Hostel,High,1,1,1,Modification Confirm,0
2034787,F,40-49,8,4,Resort,Low,0,1,0,Modifying Booking,0
2034787,F,40-49,8,4,Resort,Low,0,1,0,Modification Confirm,0
2109287,F,40-49,17,12,Hostel,Low,1,1,0,Modifying Booking,0
2109287,F,40-49,17,12,Hostel,Low,1,1,0,Modification Confirm,0
2047408,M,18-29,7,2,Resort,Low,1,0,0,Modifying Booking,0
2047408,M,18-29,7,2,Resort,Low,1,0,0,Modification Confirm,0
2100496,M,30-39,7,9,Hotel,High,0,1,1,Modifying Booking,0
2100496,M,30-39,7,9,Hotel,High,0,1,1,Modification Confirm,0
2032533,F,40-49,23,5,Hostel,High,1,0,1,Modifying Booking,0
2032533,F,40-49,23,5,Hostel,High,1,0,1,Modification Confirm,0
1802910,M,50-65,20,9,Hostel,High,0,1,0,Modifying Booking,0
1802910,M,50-65,20,9,Hostel,High,0,1,0,Modification Confirm,0
1832847,F,18-29,5,8,Hotel,High,1,0,1,Modifying Booking,0
1832847,F,18-29,5,8,Hotel,High,1,0,1,Modification Confirm,0
1181985,M,30-39,25,4,Hostel,High,1,1,0,Modifying Booking,0
1181985,M,30-39,25,4,Hostel,High,1,1,0,Modification Confirm,0
2106000,M,50-65,12,12,Hostel,High,0,0,1,Modifying Booking,0
2106000,M,50-65,12,12,Hostel,High,0,0,1,Modification Confirm,0
1786155,F,30-39,22,7,Hotel,High,1,0,1,Modifying Booking,0
1786155,F,30-39,22,7,Hotel,High,1,0,1,Modification Confirm,0
2143438,M,50-65,11,12,Hostel,High,0,1,1,Modifying Booking,0
2143438,M,50-65,11,12,Hostel,High,0,1,1,Modification Confirm,0
2026072,M,40-49,12,5,Hostel,High,1,0,0,Modifying Booking,0
2026072,M,40-49,12,5,Hostel,High,1,0,0,Modification Confirm,0
2091136,F,30-39,21,1,Hostel,Middle,0,0,1,Modifying Booking,0
2091136,F,30-39,21,1,Hostel,Middle,0,0,1,Modification Confirm,0
2056800,F,50-65,11,5,Hotel,Low,1,0,1,Modifying Booking,0
2056800,F,50-65,11,5,Hotel,Low,1,0,1,Modification Confirm,0
2139040,M,50-65,12,5,Resort,Low,1,0,1,Modifying Booking,0
2139040,M,50-65,12,5,Resort,Low,1,0,1,Modification Confirm,0
2076114,M,50-65,3,7,Hostel,Middle,0,1,1,Modifying Booking,0
2076114,M,50-65,3,7,Hostel,Middle,0,1,1,Modification Confirm,0
1927994,M,40-49,12,3,Hotel,Middle,0,0,0,Modifying Booking,0
1927994,M,40-49,12,3,Hotel,Middle,0,0,0,Modification Confirm,0
1363830,M,40-49,14,12,Resort,Middle,0,1,1,Modifying Booking,0
1363830,M,40-49,14,12,Resort,Middle,0,1,1,Modification Confirm,0
1777918,F,30-39,21,3,Hostel,High,1,0,1,Modifying Booking,0
1777918,F,30-39,21,3,Hostel,High,1,0,1,Modification Confirm,0
1696691,M,50-65,11,9,Hostel,Low,1,0,0,Modifying Booking,0
1696691,M,50-65,11,9,Hostel,Low,1,0,0,Modification Confirm,0
1138428,M,40-49,23,11,Resort,Middle,0,0,0,Modifying Booking,0
1138428,M,40-49,23,11,Resort,Middle,0,0,0,Modification Confirm,0
1844000,F,50-65,18,7,Hotel,Low,0,0,0,Modifying Booking,0
1844000,F,50-65,18,7,Hotel,Low,0,0,0,Modification Confirm,0
2087366,F,18-29,6,6,Hotel,Middle,1,0,0,Modifying Booking,0
2087366,F,18-29,6,6,Hotel,Middle,1,0,0,Modification Confirm,0
2108430,M,30-39,1,10,Hotel,High,0,1,0,Modifying Booking,0
2108430,M,30-39,1,10,Hotel,High,0,1,0,Modification Confirm,0
617090,F,18-29,14,11,Hotel,Low,0,1,0,Modifying Booking,0
617090,F,18-29,14,11,Hotel,Low,0,1,0,Modification Confirm,0
2091553,F,40-49,17,13,Resort,Middle,0,1,0,Modifying Booking,0
2091553,F,40-49,17,13,Resort,Middle,0,1,0,Modification Confirm,0
1143858,M,30-39,12,5,Resort,Low,1,0,0,Modifying Booking,0
1143858,M,30-39,12,5,Resort,Low,1,0,0,Modification Confirm,0
2107148,M,40-49,6,4,Hotel,Low,1,1,0,Modifying Booking,0
2107148,M,40-49,6,4,Hotel,Low,1,1,0,Modification Confirm,0
2096410,M,40-49,22,4,Resort,Middle,1,0,0,Modifying Booking,0
2096410,M,40-49,22,4,Resort,Middle,1,0,0,Modification Confirm,0
971640,M,50-65,18,9,Resort,Low,1,1,0,Modifying Booking,0
971640,M,50-65,18,9,Resort,Low,1,1,0,Modification Confirm,0
1632752,M,18-29,14,7,Hotel,Middle,0,1,1,Modifying Booking,0
1632752,M,18-29,14,7,Hotel,Middle,0,1,1,Modification Confirm,0
1914186,M,18-29,9,13,Resort,Low,0,1,0,Modifying Booking,0
1914186,M,18-29,9,13,Resort,Low,0,1,0,Modification Confirm,0
2106507,F,50-65,27,12,Resort,Middle,0,0,1,Modifying Booking,0
2106507,F,50-65,27,12,Resort,Middle,0,0,1,Modification Confirm,0
1595277,F,18-29,5,8,Hotel,High,1,1,1,Modifying Booking,0
1595277,F,18-29,5,8,Hotel,High,1,1,1,Modification Confirm,0
2135720,M,50-65,18,4,Hotel,Middle,1,1,1,Modifying Booking,0
2135720,M,50-65,18,4,Hotel,Middle,1,1,1,Modification Confirm,0
1752358,M,50-65,20,10,Hostel,High,1,0,1,Modifying Booking,0
1752358,M,50-65,20,10,Hostel,High,1,0,1,Modification Confirm,0
15896,M,30-39,22,12,Resort,Low,0,0,0,Modifying Booking,0
15896,M,30-39,22,12,Resort,Low,0,0,0,Modification Confirm,0
1296988,F,40-49,11,8,Hostel,Low,0,0,0,Modifying Booking,0
1296988,F,40-49,11,8,Hostel,Low,0,0,0,Modification Confirm,0
2101929,M,40-49,23,7,Hostel,Low,1,1,1,Modifying Booking,0
2101929,M,40-49,23,7,Hostel,Low,1,1,1,Modification Confirm,0
1552374,M,18-29,24,12,Resort,Low,0,1,1,Modifying Booking,0
1552374,M,18-29,24,12,Resort,Low,0,1,1,Modification Confirm,0
2093615,M,50-65,13,7,Resort,Middle,0,0,0,Modifying Booking,0
2093615,M,50-65,13,7,Resort,Middle,0,0,0,Modification Confirm,0
2079404,M,18-29,24,5,Hostel,Low,1,0,0,Modifying Booking,0
2079404,M,18-29,24,5,Hostel,Low,1,0,0,Modification Confirm,0
2088322,M,40-49,21,8,Resort,Low,1,0,1,Modifying Booking,0
2088322,M,40-49,21,8,Resort,Low,1,0,1,Modification Confirm,0
1125849,F,30-39,4,9,Hotel,Low,1,0,0,Modifying Booking,0
1125849,F,30-39,4,9,Hotel,Low,1,0,0,Modification Confirm,0
2022095,M,50-65,4,2,Hotel,Middle,1,0,1,Modifying Booking,0
2022095,M,50-65,4,2,Hotel,Middle,1,0,1,Modification Confirm,0
1436933,F,18-29,16,2,Hotel,High,1,0,0,Modifying Booking,0
1436933,F,18-29,16,2,Hotel,High,1,0,0,Modification Confirm,0
2082345,M,30-39,10,11,Hostel,High,1,0,1,Modifying Booking,0
2082345,M,30-39,10,11,Hostel,High,1,0,1,Modification Confirm,0
1097318,F,30-39,27,14,Hostel,High,1,1,0,Modifying Booking,0
1097318,F,30-39,27,14,Hostel,High,1,1,0,Modification Confirm,0
1536943,M,18-29,8,1,Resort,High,0,1,1,Modifying Booking,0
1536943,M,18-29,8,1,Resort,High,0,1,1,Modification Confirm,0
2041375,F,30-39,27,6,Hotel,Middle,0,0,0,Modifying Booking,0
2041375,F,30-39,27,6,Hotel,Middle,0,0,0,Modification Confirm,0
2092918,F,18-29,25,6,Resort,Low,0,1,1,Modifying Booking,0
2092918,F,18-29,25,6,Resort,Low,0,1,1,Modification Confirm,0
2063285,M,18-29,12,14,Resort,High,1,0,0,Modifying Booking,0
2063285,M,18-29,12,14,Resort,High,1,0,0,Modification Confirm,0
2110037,F,30-39,23,10,Hostel,Low,1,1,1,Modifying Booking,0
2110037,F,30-39,23,10,Hostel,Low,1,1,1,Modification Confirm,0
1258562,F,40-49,2,4,Hostel,Low,1,0,1,Modifying Booking,0
1258562,F,40-49,2,4,Hostel,Low,1,0,1,Modification Confirm,0
2096887,M,40-49,6,3,Hotel,Low,1,0,1,Modifying Booking,0
2096887,M,40-49,6,3,Hotel,Low,1,0,1,Modification Confirm,0
24869,M,30-39,24,7,Hostel,Low,1,0,1,Modifying Booking,0
24869,M,30-39,24,7,Hostel,Low,1,0,1,Modification Confirm,0
1555030,M,18-29,15,7,Resort,Middle,0,1,1,Modifying Booking,0
1555030,M,18-29,15,7,Resort,Middle,0,1,1,Modification Confirm,0
503453,F,40-49,5,3,Resort,High,1,1,1,Modifying Booking,0
503453,F,40-49,5,3,Resort,High,1,1,1,Modification Confirm,0
1459047,F,40-49,9,8,Resort,Low,0,0,0,Modifying Booking,0
1459047,F,40-49,9,8,Resort,Low,0,0,0,Modification Confirm,0
2139296,F,50-65,12,7,Resort,High,1,0,1,Modifying Booking,0
2139296,F,50-65,12,7,Resort,High,1,0,1,Modification Confirm,0
2145022,M,50-65,9,3,Hotel,High,0,1,1,Modifying Booking,0
2145022,M,50-65,9,3,Hotel,High,0,1,1,Modification Confirm,0
2036436,M,50-65,23,12,Hotel,Middle,0,0,1,Modifying Booking,0
2036436,M,50-65,23,12,Hotel,Middle,0,0,1,Modification Confirm,0
2106034,F,50-65,1,8,Hostel,Middle,0,1,1,Modifying Booking,0
2106034,F,50-65,1,8,Hostel,Middle,0,1,1,Modification Confirm,0
912542,M,50-65,6,11,Hotel,Middle,0,0,0,Modifying Booking,0
912542,M,50-65,6,11,Hotel,Middle,0,0,0,Modification Confirm,0
2083297,F,18-29,20,10,Resort,Middle,0,1,0,Modifying Booking,0
2083297,F,18-29,20,10,Resort,Middle,0,1,0,Modification Confirm,0
2062415,M,18-29,11,9,Resort,Middle,0,0,1,Modifying Booking,0
2062415,M,18-29,11,9,Resort,Middle,0,0,1,Modification Confirm,0
2037849,F,40-49,22,11,Resort,High,1,1,0,Modifying Booking,0
2037849,F,40-49,22,11,Resort,High,1,1,0,Modification Confirm,0
2079409,F,30-39,17,11,Hostel,High,1,0,1,Modifying Booking,0
2079409,F,30-39,17,11,Hostel,High,1,0,1,Modification Confirm,0
1248556,M,18-29,6,5,Resort,Low,0,1,1,Modifying Booking,0
1248556,M,18-29,6,5,Resort,Low,0,1,1,Modification Confirm,0
2072035,F,40-49,1,6,Hostel,Middle,0,1,1,Modifying Booking,0
2072035,F,40-49,1,6,Hostel,Middle,0,1,1,Modification Confirm,0
2077517,M,40-49,10,14,Hotel,Middle,0,1,1,Modifying Booking,0
2077517,M,40-49,10,14,Hotel,Middle,0,1,1,Modification Confirm,0
2103481,F,50-65,9,13,Resort,High,0,1,0,Modifying Booking,0
2103481,F,50-65,9,13,Resort,High,0,1,0,Modification Confirm,0
1860801,F,18-29,23,3,Hostel,High,1,0,1,Modifying Booking,0
1860801,F,18-29,23,3,Hostel,High,1,0,1,Modification Confirm,0
916542,F,40-49,18,6,Resort,High,1,0,1,Modifying Booking,0
916542,F,40-49,18,6,Resort,High,1,0,1,Modification Confirm,0
2058213,M,18-29,20,13,Resort,Low,0,0,0,Modifying Booking,0
2058213,M,18-29,20,13,Resort,Low,0,0,0,Modification Confirm,0
1800675,M,40-49,23,6,Hotel,Middle,0,0,0,Modifying Booking,0
1800675,M,40-49,23,6,Hotel,Middle,0,0,0,Modification Confirm,0
1336893,F,18-29,10,6,Resort,Low,0,0,0,Modifying Booking,0
1336893,F,18-29,10,6,Resort,Low,0,0,0,Modification Confirm,0
602297,M,50-65,18,6,Resort,High,1,0,1,Modifying Booking,0
602297,M,50-65,18,6,Resort,High,1,0,1,Modification Confirm,0
2105072,F,30-39,26,12,Hostel,High,1,0,1,Modifying Booking,0
2105072,F,30-39,26,12,Hostel,High,1,0,1,Modification Confirm,0
2110886,F,50-65,25,2,Hostel,Middle,1,1,0,Modifying Booking,0
2110886,F,50-65,25,2,Hostel,Middle,1,1,0,Modification Confirm,0
2109815,F,50-65,17,6,Hotel,High,1,0,1,Modifying Booking,0
2109815,F,50-65,17,6,Hotel,High,1,0,1,Modification Confirm,0
2103203,M,30-39,10,8,Resort,Low,1,1,0,Modifying Booking,0
2103203,M,30-39,10,8,Resort,Low,1,1,0,Modification Confirm,0
1617267,M,50-65,24,9,Hotel,Low,0,1,0,Modifying Booking,0
1617267,M,50-65,24,9,Hotel,Low,0,1,0,Modification Confirm,0
237196,F,40-49,23,10,Resort,High,0,1,0,Modifying Booking,0
237196,F,40-49,23,10,Resort,High,0,1,0,Modification Confirm,0
2097591,M,40-49,12,5,Resort,Low,0,0,0,Modifying Booking,0
2097591,M,40-49,12,5,Resort,Low,0,0,0,Modification Confirm,0
32222,F,50-65,5,8,Resort,Middle,0,1,0,Modifying Booking,0
32222,F,50-65,5,8,Resort,Middle,0,1,0,Modification Confirm,0
1179058,M,30-39,14,9,Hotel,High,0,1,0,Modifying Booking,0
1179058,M,30-39,14,9,Hotel,High,0,1,0,Modification Confirm,0
1806281,F,18-29,25,5,Hostel,Low,1,0,1,Modifying Booking,0
1806281,F,18-29,25,5,Hostel,Low,1,0,1,Modification Confirm,0
1190129,M,30-39,22,2,Hostel,High,1,0,1,Modifying Booking,0
1190129,M,30-39,22,2,Hostel,High,1,0,1,Modification Confirm,0
2065181,F,18-29,25,9,Hotel,Low,1,1,1,Modifying Booking,0
2065181,F,18-29,25,9,Hotel,Low,1,1,1,Modification Confirm,0
1400569,M,18-29,16,12,Hotel,High,0,1,0,Modifying Booking,0
1400569,M,18-29,16,12,Hotel,High,0,1,0,Modification Confirm,0
861680,F,40-49,27,14,Resort,Low,1,0,1,Modifying Booking,0
861680,F,40-49,27,14,Resort,Low,1,0,1,Modification Confirm,0
1712257,M,18-29,3,5,Resort,High,0,1,0,Modifying Booking,0
1712257,M,18-29,3,5,Resort,High,0,1,0,Modification Confirm,0
1750438,M,50-65,15,3,Hostel,Low,0,1,0,Modifying Booking,0
1750438,M,50-65,15,3,Hostel,Low,0,1,0,Modification Confirm,0
2184976,M,50-65,23,4,Hotel,Middle,1,0,0,Modifying Booking,0
2184976,M,50-65,23,4,Hotel,Middle,1,0,0,Modification Confirm,0
109249,F,40-49,14,8,Hotel,Low,0,0,1,Modifying Booking,0
109249,F,40-49,14,8,Hotel,Low,0,0,1,Modification Confirm,0
2014479,M,30-39,11,11,Hotel,Middle,1,1,1,Modifying Booking,0
2014479,M,30-39,11,11,Hotel,Middle,1,1,1,Modification Confirm,0
803583,M,30-39,15,5,Hostel,High,0,0,1,Modifying Booking,0
803583,M,30-39,15,5,Hostel,High,0,0,1,Modification Confirm,0
1153685,F,40-49,22,8,Resort,Low,0,0,0,Modifying Booking,0
1153685,F,40-49,22,8,Resort,Low,0,0,0,Modification Confirm,0
2078446,M,30-39,20,7,Resort,Low,1,0,0,Modifying Booking,0
2078446,M,30-39,20,7,Resort,Low,1,0,0,Modification Confirm,0
2136712,M,30-39,5,8,Hotel,High,1,1,0,Modifying Booking,0
2136712,M,30-39,5,8,Hotel,High,1,1,0,Modification Confirm,0
2062992,M,40-49,14,7,Hostel,Middle,0,1,0,Modifying Booking,0
2062992,M,40-49,14,7,Hostel,Middle,0,1,0,Modification Confirm,0
1079621,M,40-49,4,5,Hostel,Middle,0,0,1,Modifying Booking,0
1079621,M,40-49,4,5,Hostel,Middle,0,0,1,Modification Confirm,0
368788,F,30-39,24,2,Hotel,Low,0,0,1,Modifying Booking,0
368788,F,30-39,24,2,Hotel,Low,0,0,1,Modification Confirm,0
2016220,M,50-65,26,13,Hotel,High,0,0,0,Modifying Booking,0
2016220,M,50-65,26,13,Hotel,High,0,0,0,Modification Confirm,0
2093766,F,40-49,26,14,Resort,Middle,0,0,1,Modifying Booking,0
2093766,F,40-49,26,14,Resort,Middle,0,0,1,Modification Confirm,0
2095144,F,18-29,9,7,Hotel,High,1,0,1,Modifying Booking,0
2095144,F,18-29,9,7,Hotel,High,1,0,1,Modification Confirm,0
2089985,F,30-39,24,4,Hostel,Low,0,1,1,Modifying Booking,0
2089985,F,30-39,24,4,Hostel,Low,0,1,1,Modification Confirm,0
2040017,F,18-29,21,4,Resort,High,0,0,1,Modifying Booking,0
2040017,F,18-29,21,4,Resort,High,0,0,1,Modification Confirm,0
2138053,M,40-49,18,5,Resort,Low,1,0,0,Modifying Booking,0
2138053,M,40-49,18,5,Resort,Low,1,0,0,Modification Confirm,0
1262161,M,30-39,23,13,Hostel,Low,0,1,0,Modifying Booking,0
1262161,M,30-39,23,13,Hostel,Low,0,1,0,Modification Confirm,0
1919397,F,40-49,14,2,Hotel,Low,0,1,0,Modifying Booking,0
1919397,F,40-49,14,2,Hotel,Low,0,1,0,Modification Confirm,0
2106561,M,50-65,13,12,Resort,Middle,1,0,1,Modifying Booking,0
2106561,M,50-65,13,12,Resort,Middle,1,0,1,Modification Confirm,0
418974,M,50-65,14,1,Hotel,Middle,1,1,0,Modifying Booking,0
418974,M,50-65,14,1,Hotel,Middle,1,1,0,Modification Confirm,0
2103721,F,30-39,22,13,Hotel,Middle,1,0,1,Modifying Booking,0
2103721,F,30-39,22,13,Hotel,Middle,1,0,1,Modification Confirm,0
2033946,F,30-39,1,2,Resort,Low,0,0,0,Modifying Booking,0
2033946,F,30-39,1,2,Resort,Low,0,0,0,Modification Confirm,0
2039230,F,50-65,25,4,Hostel,High,0,0,0,Modifying Booking,0
2039230,F,50-65,25,4,Hostel,High,0,0,0,Modification Confirm,0
2091734,F,18-29,22,10,Hotel,Middle,0,0,0,Modifying Booking,0
2091734,F,18-29,22,10,Hotel,Middle,0,0,0,Modification Confirm,0
2138642,F,40-49,9,3,Hotel,Low,0,1,1,Modifying Booking,0
2138642,F,40-49,9,3,Hotel,Low,0,1,1,Modification Confirm,0
1464811,M,30-39,14,6,Hostel,High,1,1,1,Modifying Booking,0
1464811,M,30-39,14,6,Hostel,High,1,1,1,Modification Confirm,0
2130856,M,50-65,15,14,Hotel,Low,1,1,0,Modifying Booking,0
2130856,M,50-65,15,14,Hotel,Low,1,1,0,Modification Confirm,0
2031797,M,50-65,19,13,Hostel,High,1,0,0,Modifying Booking,0
2031797,M,50-65,19,13,Hostel,High,1,0,0,Modification Confirm,0
1468105,F,40-49,21,3,Resort,High,0,0,1,Modifying Booking,0
